Fout	Lin	Lout	sono
1.6375446	1.3415504	5.3496261	15.896799
1.6313075	1.3386508	5.3504667	15.896799
1.6375446	1.3360735	5.3504667	15.884458
1.6359854	1.3386508	5.3504667	15.872115
1.6375446	1.3499266	5.3504667	15.876229
1.6359854	1.3557255	5.3504667	15.876229
1.6437817	1.3412281	5.3504667	15.921483
1.6406631	1.3518596	5.3504667	15.909142
1.6375446	1.3579806	5.3504667	15.905027
1.6297482	1.3637795	5.3496261	15.900914
1.6375446	1.3515373	5.3504667	15.888571
1.6453409	1.354759	5.3496261	15.888571
1.6375446	1.3589472	5.3504667	15.888571
1.6375446	1.3460606	5.3496261	15.888571
1.6344261	1.3392951	5.3513083	15.888571
1.6344261	1.3338184	5.3487854	15.892686
1.6344261	1.3415504	5.3504667	15.888571
1.6375446	1.346705	5.3504667	15.921483
1.6391039	1.3431611	5.3504667	15.880342
1.6375446	1.3537925	5.3504667	15.884458
1.6359854	1.3499266	5.3504667	15.868002
1.6375446	1.3412281	5.3504667	15.876229
1.6359854	1.3354292	5.3504667	15.876229
1.6375446	1.3441277	5.3513083	15.905027
1.6359854	1.3415504	5.3496261	15.91737
1.6391039	1.3444498	5.3496261	15.888571
1.6344261	1.3434833	5.3504667	15.892686
1.6375446	1.3479936	5.3513083	15.884458
1.6375446	1.344772	5.352149	15.921483
1.6406631	1.3438054	5.3487854	15.880342
1.6375446	1.3347849	5.3496261	15.880342
1.6406631	1.3431611	5.3496261	15.884458
1.6375446	1.3386508	5.3513083	15.888571
1.6391039	1.3360735	5.3504667	15.884458
1.6453409	1.3380065	5.3513083	15.888571
1.6406631	1.3444498	5.3504667	15.892686
1.6391039	1.3363957	5.3504667	15.876229
1.6359854	1.3354292	5.3513083	15.896799
1.6422224	1.3267308	5.3504667	15.884458
1.6328669	1.3260865	5.3504667	15.884458
1.6375446	1.323187	5.3487854	15.872115
1.6406631	1.3331741	5.3479447	15.880342
1.6375446	1.3473493	5.3496261	15.892686
1.6437817	1.3486379	5.352149	15.876229
1.6375446	1.340906	5.3504667	15.876229
1.6375446	1.3454163	5.3504667	15.876229
1.6375446	1.3492823	5.3487854	15.909142
1.6375446	1.3502487	5.3504667	15.884458
1.6406631	1.3444498	5.3496261	15.896799
1.6406631	1.3431611	5.3487854	15.884458
1.6375446	1.3396174	5.3504667	15.872115
1.6391039	1.3457384	5.3504667	15.884458
1.6406631	1.3431611	5.3487854	15.896799
1.6375446	1.338973	5.3504667	15.888571
1.6391039	1.3392951	5.3496261	15.888571
1.6375446	1.3415504	5.3496261	15.884458
1.6344261	1.3418725	5.3513083	15.900914
1.6391039	1.3418725	5.3496261	15.892686
1.6375446	1.3457384	5.3496261	15.892686
1.6437817	1.3470271	5.3513083	15.892686
1.6375446	1.344772	5.3504667	15.884458
1.6375446	1.3450941	5.3504667	15.880342
1.6437817	1.3496044	5.3496261	15.872115
1.6422224	1.3402617	5.3487854	15.872115
1.6359854	1.3405838	5.3504667	15.896799
1.6344261	1.3396174	5.3496261	15.872115
1.6406631	1.3351071	5.3496261	15.896799
1.6359854	1.3315632	5.3504667	15.884458
1.6391039	1.3305968	5.3496261	15.896799
1.6344261	1.3460606	5.3504667	15.905027
1.6391039	1.3402617	5.3504667	15.888571
1.6359854	1.3412281	5.3504667	15.888571
1.6344261	1.3434833	5.3504667	15.892686
1.6391039	1.3473493	5.3496261	15.896799
1.6375446	1.3486379	5.3504667	15.896799
1.6375446	1.346705	5.3496261	15.905027
